slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
4062,6782.489349,0.000000,42.000000,125.665199,0.000000,111.810585
4065,6782.489349,0.000000,42.000000,124.161021,0.000000,88.495822
4068,6782.489349,0.000000,42.000000,122.656842,0.000000,65.181058
4071,6782.489349,0.000000,42.000000,121.152664,0.000000,41.866295
4076,6782.489349,0.000000,42.000000,118.645700,0.000000,3.008357
4079,6782.489349,0.000000,42.000000,117.141522,0.000000,339.693593
4082,6782.489349,0.000000,42.000000,115.637344,0.000000,316.378830
4085,6782.489349,0.000000,42.000000,114.133166,0.000000,293.064067
4088,6782.489349,0.000000,42.000000,112.628987,0.000000,269.749304
4090,6782.489349,0.000000,42.000000,111.626202,0.000000,254.206128
4093,6782.489349,0.000000,42.000000,110.122024,0.000000,230.891365
4096,6782.489349,0.000000,42.000000,108.617845,0.000000,207.576602
4099,6782.489349,0.000000,42.000000,107.113667,0.000000,184.261838
4102,6782.489349,0.000000,42.000000,105.609489,0.000000,160.947075
4107,6782.489349,0.000000,42.000000,103.102525,0.000000,122.089136
4110,6782.489349,0.000000,42.000000,101.598347,0.000000,98.774373
4113,6782.489349,0.000000,42.000000,100.094168,0.000000,75.459610
4116,6782.489349,0.000000,42.000000,98.589990,0.000000,52.144847
4121,6782.489349,0.000000,42.000000,96.083026,0.000000,13.286908
4124,6782.489349,0.000000,42.000000,94.578848,0.000000,349.972145
