slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
9409,6782.489349,0.000000,71.000000,42.249618,0.000000,317.130919
9412,6782.489349,0.000000,71.000000,43.753796,0.000000,293.816156
9413,6782.489349,0.000000,71.000000,44.255189,0.000000,286.044568
9417,6782.489349,0.000000,71.000000,46.260760,0.000000,254.958217
9419,6782.489349,0.000000,71.000000,47.263546,0.000000,239.415042
9421,6782.489349,0.000000,71.000000,48.266331,0.000000,223.871866
9422,6782.489349,0.000000,71.000000,48.767724,0.000000,216.100279
9425,6782.489349,0.000000,71.000000,50.271902,0.000000,192.785515
9427,6782.489349,0.000000,71.000000,51.274688,0.000000,177.242340
9429,6782.489349,0.000000,71.000000,52.277473,0.000000,161.699164
9430,6782.489349,0.000000,71.000000,52.778866,0.000000,153.927577
9432,6782.489349,0.000000,71.000000,53.781652,0.000000,138.384401
9434,6782.489349,0.000000,71.000000,54.784437,0.000000,122.841226
9438,6782.489349,0.000000,71.000000,56.790008,0.000000,91.754875
9439,6782.489349,0.000000,71.000000,57.291401,0.000000,83.983287
9440,6782.489349,0.000000,71.000000,57.792794,0.000000,76.211699
9441,6782.489349,0.000000,71.000000,58.294186,0.000000,68.440111
9443,6782.489349,0.000000,71.000000,59.296972,0.000000,52.896936
9448,6782.489349,0.000000,71.000000,61.803936,0.000000,14.038997
9452,6782.489349,0.000000,71.000000,63.809507,0.000000,342.952646
9453,6782.489349,0.000000,71.000000,64.310899,0.000000,335.181058
9461,6782.489349,0.000000,71.000000,68.322042,0.000000,273.008357
9466,6782.489349,0.000000,71.000000,70.829005,0.000000,234.150418
9469,6782.489349,0.000000,71.000000,72.333184,0.000000,210.835655
9476,6782.489349,0.000000,71.000000,75.842933,0.000000,156.434540
9479,6782.489349,0.000000,71.000000,77.347111,0.000000,133.119777
9480,6782.489349,0.000000,71.000000,77.848504,0.000000,125.348189
9482,6782.489349,0.000000,71.000000,78.851289,0.000000,109.805014
9487,6782.489349,0.000000,71.000000,81.358253,0.000000,70.947075
9490,6782.489349,0.000000,71.000000,82.862431,0.000000,47.632312
9491,6782.489349,0.000000,71.000000,83.363824,0.000000,39.860724
9494,6782.489349,0.000000,71.000000,84.868003,0.000000,16.545961
9495,6782.489349,0.000000,71.000000,85.369395,0.000000,8.774373
9496,6782.489349,0.000000,71.000000,85.870788,0.000000,1.002786
9497,6782.489349,0.000000,71.000000,86.372181,0.000000,353.231198
9498,6782.489349,0.000000,71.000000,86.873574,0.000000,345.459610
